학부,제목,링크,내용,작성일
수학과,호남대학교 2004학년도,https://math.jnu.ac.kr/bbs/math/2076/504021/artclView.do,호남대학교에서 실시 예정인 2004학년도 동계 계절학기 운영계획을 아래와 같이 안내하오니 12. 7(화) 일까지 신청하여 주시기 바랍니다.가. 수업기간     2004. 12. 27 (월) ~ 2005. 1. 21 (금)나. 수업장소 : 호남대학교 광산캠퍼스다. 지원자격 및 수강신청 학점    1) 지원자격 : 2004.2 학기 재학 중 인자로 징계사실이 없는 학생    2) 수강신청 제한학점 : 6학점 이내라. 제출서류    1) 교류학생용 수강신청서 1부    2) 입금증 사본 1부,2004-12-06 14:43:01.0
수학과,경북대학교 교류학생 선발,https://math.jnu.ac.kr/bbs/math/2076/504019/artclView.do,"2005. 1학기 경북대학교 교류학생을 다음과 같이 선발합니다.관심있는 학생들은 과실로 12. 6 (월) 까지 신청해 주시기 바랍니다.가. 경북대학교 교류학생 선발계획1) 선발인원 : 40명2) 선발대상      - 학  부 : 2~4학년  (재학생 및 2005년 1학기 복학예정자)      -대학원 : 석, 박사 과정 재학생3) 수학기간 : 1개 학기4) 지원자격 :       - 학  부 : 2004. 2학기 현재 재학생으로서 기 이수한 교과목의                     성적  평균 평점이 C+ 이상이거나 2004.",2004-11-30 13:16:02.0
수학과,2005학년도 1학기 교육보호 신규대상자 파악,https://math.jnu.ac.kr/bbs/math/2076/504018/artclView.do,국가 유공자예우 및 지원에 관한 법률 등에 의건 신규 교육보호대상자 본인 및 자녀로 확정된 학생을 장학생으로 선발하고자 하오니 누락자가 없도록 증명서를 기일내에 제출하여 주시기 바랍니다.1. 대상: 교육보호대상자 본인 및 (손)자녀 학생2. 제출기한 : 2004. 12. 31(금)3. 제출서류 : 보훈청 발행 대학입학금 및 수업료면제대상증명서 1부.  (원본은 문서함 제출)4. 제출처 : 학과 사무실,2004-11-29 09:33:01.0
수학과,2005학년도 1학기 국민기초생활보호대상자 파악,https://math.jnu.ac.kr/bbs/math/2076/504017/artclView.do,"국민기초생활보호법에 의거 국민기초생활보호대상자로 지정된 우리대학 재학중인 학생을 파악하여 자격요건자에게 2005학년도 1학기 우선선발 장학금을 지급코자 하오니 누락자가 없이 증명서를 기일내에 학생지원과(취업정보센터)로 제출하여 주시기 바랍니다.1. 대상: 국민기초생활보호대상자 (2003학년도 이전 입학생)   (단, 본인이 수급자가 아닐 경우 수급자와 관계를 증명할 수 있   는  주민등록등본이나 호적등본을 첨부할 것)2. 제출서류 : 읍,면 동장발행 수급자 증명서 1부(원본은 문서함 제출)3. 장학내역   가) 2003학년도 이전",2004-11-29 09:29:01.0
수학과,2004년도 학진 등대 장학금 신청 안내,https://math.jnu.ac.kr/bbs/math/2076/504016/artclView.do,"학술진흥재단에서는 2004년도 신규사업으로 국위선양에 크게 기여하였거나 각 학문분야에서 잠재능력이 우수한 학부생 및 대학원생을 지원함으로써 효율적인 장학사업을 추진하고, 새로운 장학사업의 활로를 개척하고자 학진등대장학생을 신청·공모하니 적격자는 소속 단과대학으로 기한내에 지원 신청하시기 바랍니다. * 공모기간중에 학진 홈페이지에 온라인 신청되어야 하고 신청서류가   학진에 도착하여야 함 1. 장학금 명칭 : 학진 등대 장학금 2. 공모시기 : 2004.11. 23.(화) - 12. 6.(월) - 소속대학으로",2004-11-29 09:13:01.0
수학과,초청강연회 안내,https://math.jnu.ac.kr/bbs/math/2076/504015/artclView.do,"특별초청강연회 안내      주제: 논리.논술과 PSAT(공직적성평가)              -비판적 사고와 철학교육-      연사: 김영정 (서울대 철학과 교수)       일시: 2004년 12월 2일(목) 오후 4시       장소: 인문대학 3호관 소강당       주최: 철학과#8228;철학연구교육센터 모시는 글 안녕하십니까? 권위와 명령의 시대가 가고, 합리적 토론과 열린 합의를 지향하는 시대를 요구하는 목소리가 커져가고 있습니다. 다원주의적 세계관이 확장되면서 비판적이고 창의적인 사고 능력, 논리적인 글쓰기 능력,",2004-11-26 13:57:05.0
수학과,목포대학교 계절학기,https://math.jnu.ac.kr/bbs/math/2076/504014/artclView.do,목포대학교 계절학기 안내입니다. 개설과목표를 보고 수강신청할 학생은 과실로 11.30 (화) 까지 신청해주시기 바랍니다.행복한 금요일이기 되시길~~~,2004-11-26 10:20:05.0
수학과,동계계절학기 강의시간표,https://math.jnu.ac.kr/bbs/math/2076/504013/artclView.do,첨부 문서를 참조하시기 바랍니다.,2004-11-23 14:43:02.0
수학과,2004학년도 동계계절학기 운영계획 안내,https://math.jnu.ac.kr/bbs/math/2076/504012/artclView.do,2004학년도 동계계절학기 개설교과목 및 수강신청 (수강료 납부) 관한 사항을 붙임과 같이 알려드립니다.가. 계절학기 수업기간 : 2004.12.20 (월) ~2005.1.13 (목)나. 수강신청 기간 : 2004. 12. 1 (수) ~ 12. 3 (금)다. 수강료 납부기간 : 2004.12.7 (화) ~ 12. 8  (수)특히 졸업하는 학생들 중 학점이  부족한 학생들은 이번 계절학기를 통하여 꼭 부족한 학점을 채우시기 바랍니다.,2004-11-23 14:41:02.0
수학과,한국갬브로(주) 사원 모집안내,https://math.jnu.ac.kr/bbs/math/2076/504011/artclView.do,"1. 회사명 : 한국갬브로 주식회사 (스웨덴에 본사를 둔 의료전문회사)2. 모집직종 : 영업부 직원 1명 (병의원 거래처 관리)3. 급     여 : 대졸초임 2000 ~ 2100 만원 (매년 1월 연봉인상)4. 근 무 지 : 광주지사5. 복리후생 : 주 5일근무, 퇴직금, 자녀학자금, 영어수강료지원, 차량유    지비, 주유대, 식대, 핸드폰요금보조, 주차비, 체력단련비, 연말성과급6. 전형방법 : 1차 = 서류   2차 = 면접7. 제출서류 : 이력서, 자기소개서, 전학년 성적 증명서, 졸업(예정)",2004-11-19 15:45:05.0
수학과,2005 일본 오사카대 문부과학성 장학생 선발 안내,https://math.jnu.ac.kr/bbs/math/2076/504010/artclView.do,"일본 오사카대학이 2005 생물공학 석.박사과정 문부과학성장학생을 선발한다고 하니 관심있는 학생은 지원하시기 바랍니다.  기타 본 장학생 선발에 관한 궁금한 사항은 오사카대로 직접 문의하기 바랍니다.   참조 웹사이트   http://www.bio.eng.osaka-u.ac.jp   주소  International Students Section, Academic Affairs Division,         Graduate School of Engineering, Osaka University         2-1, Yamadaok",2004-11-19 10:05:05.0
수학과,초청강연회 안내,https://math.jnu.ac.kr/bbs/math/2076/504009/artclView.do,다음과 같이 수학교육학과에서 초청강연이 있습니다. 관심있는 학생은많은 참여바랍니다.1. 연 사 : 황혜정 교수 (조선대)2. 연 제 : 수학교육이론에서의 반성3. 일 시 : 2004년 11월 24일 (수) 오후 4시 ~ 5시4. 장 소 : 사범대 4호관 218호,2004-11-18 14:17:04.0
수학과,이산수학 임용고시 특별강의 실시,https://math.jnu.ac.kr/bbs/math/2076/504008/artclView.do,수학교육과에서는 다음과 같이 이산수학 임용고시 특별강의를 실시하오니 수학교육과 및 수학과 임용고시 준비하는 학생들의 많은 참여 바랍니다.                                -다        음-              1. 특강분야 : 이산수학              2. 담당교수: 박종률 교수              3. 일 시 : 2004년 11월11일 (목)10:30-12:00              4. 장소 : 사4-318호,2004-11-08 17:55:01.0
수학과,"현대, 기아자동차 회사설명회 및 채용상담 안내",https://math.jnu.ac.kr/bbs/math/2076/504007/artclView.do,첨부와 같이 안내하오니 관심있는 학생은 많은 참여 바랍니다.,2004-11-04 14:23:04.0
수학과,기하학 특강 성적 공고,https://math.jnu.ac.kr/bbs/math/2076/504006/artclView.do,기하학 특강 중간고사 성적을 공고합니다. 확인하세요~~,2004-10-29 08:57:05.0
수학과,2005/2006 체크 정부초청장학생지원자 추천,https://math.jnu.ac.kr/bbs/math/2076/504005/artclView.do,"한.체크문화협정에 기인하여 ""2005/2006 체크 정부초청장학생 추천""을 국제교육진흥원에 의뢰한바 붙임 요강과 같이 장학생을 선발한다고 하니 관심있 학생들은 지원하시기 바랍니다.        1. 지원시 유의사항            - 서류 제출 마감일 : 2004. 12. 10(금) 17:00까지 국제교육진흥원              도착            - 지원서 해당란에 담당자 날인 대학추천권자 직인 또는 압인            - G.P.A., 영어 성적은 원본대조 확인            - 선발요강 및 지원서류는",2004-10-28 16:25:04.0
수학과,2005-2006 핀랜드 정부초청장학생 후보자 추천,https://math.jnu.ac.kr/bbs/math/2076/504004/artclView.do,"2005학년도 '핀랜드 정부초청 국비장학생'을 붙임 요강과 같이 선발한다고 하니 관심있는 학생들은 지원하시기 바랍니다.       1. 지원시 유의사항           - 서류 제출 마감일 : 2005. 1. 14(금) 17:00까지 국제교육진흥원 도착하여야 함.           - 지원서 해당란에 담당자 날인 대학추천권자 직인 또는 압인           - G.P.A., TOEFL 성적은 원본대조 확인           - 선발요강 및 지원서류는 국제교육진흥원 홈페이지 참조(http://ied.go.kr) 붙임  2005-2",2004-10-28 16:24:04.0
수학과,2005-2006 이스라엘 정부장학생 선발 안내,https://math.jnu.ac.kr/bbs/math/2076/504003/artclView.do,한.이스라엘간에 체결한 문화교육교류 협정에 의하여 '2005-2006 이스라엘정부 장학생'을 붙임 요강과 같이 선발한다고 하니 관심 있는 학생들은 지원하시기 바랍니다     가. 선발 요강 : 붙임1 참조    나. 지원서 양식 및 작성요령 : 붙임2 참조     다. 지원서 접수 및 장학생 선발 : 주한 이스라엘 대사관에서 직접 주         관 시행    라. 관련 사항 문의 : 주한 이스라엘대사관 (담당 : 손수항)         전화02-739-8666 내505    마. 참고사항 : '2005-2006 이스라엘정부 장학,2004-10-28 16:22:04.0
수학과,임용고시 특강 안내,https://math.jnu.ac.kr/bbs/math/2076/504002/artclView.do,수학교육과에서는 다음과 같이 임용고시 특강을 실시 하오니 관심있는 학생들은 많은 참석 바랍니다.                다  음          *1강*              특강과목 : 미분기하학 (김동수교수)              일시: 2004.10.29(금)10시-11시50분              장소: 사4-218호                         *2강*              특강과목 : 수학교육론 (정인철교수)              일시: 2004.10.29(금)13시-14시50분,2004-10-28 15:56:04.0
수학과,2004학년도 전기졸업예정자 졸업사정 !!,https://math.jnu.ac.kr/bbs/math/2076/504001/artclView.do,2004학년도 전기졸업예정자들 졸업사정을 하려고 합니다.내년 2월에 졸업할 예정인 학생들은본인 졸업학점 이수가 다 되었는지 과실로 오셔서 개인별 학점 취득내역을 꼭 확인하여 주시기 바랍니다. 졸업학점을 다 채웠다고 되는 것이 아니라 영역별로 이수조건을 만족해야 합니다. 여러분 졸업하고 관련된 문제인 만큼  정말 중요한 일입니다.한 예로 지난 학기에 졸업학점을 다 이수하고도 전선 3학점이 부족하여졸업을 못하고 한 학기를 더 다닌 경우가 있었습니다.화요일과 수요일 오전은 피해서 오기 바랍니다.그리고 졸업관련 서류  제출과 논문 제출 마,2004-10-28 11:55:04.0
수학과,우리대학교 직장예비군 2차 보충교육훈련(최종),https://math.jnu.ac.kr/bbs/math/2076/504000/artclView.do,"우리대학교 직장예비군 2차 보충교육훈련(최종)을 다음과 같이 실시하오니 해당학생은 필히 참석바랍니다.                            - 다           음 - 1. 교육훈련 일시 : 2004. 11. 08(월)08:30 - 17:302. 교육훈련 장소 : 제503여단 3대대(북구 삼각산)3. 교육훈련 대상 : 252명(대학원 34명, 학부 218명)     - 하계 방학 중 실시한 기본교육 미필자     - 후학기 복학생 중 주소지에서 기본교육 미필한 자     - '01. 1. 1이후 소정의 교육시간 미달자",2004-10-22 10:57:05.0
수학과,장학생 선발안내,https://math.jnu.ac.kr/bbs/math/2076/503999/artclView.do,재단법인 앨트웰민초장학재단에서 붙임 요강과 같이 제5기 장학생을 선발한다고 하니 관심 있는 학생은 지원하시기 바랍니다. - 접수기한 : 2005. 1. 28(금) 19:00까지 - 접 수 처 : 앨트웰민초장학재단 사무국 135-080 서울시 강남구 역삼동                  681-47  앨트웰빌딩 3층 전화 02-508-2168                    팩스 02-3452-2439 - 기타 자세한 사항은 앨트웰민초장학재단 사무국이나 홈페이지   (www.mincho.or.kr)참조바람.,2004-10-21 08:56:04.0
수학과,강창오 (주)포스코 사장 초청 특별 강의,https://math.jnu.ac.kr/bbs/math/2076/503998/artclView.do,"우리대학 학생들의 기업에 대한 이해와 사회진출에 도움을 주고자 강창오 (주)포스코 사장을 초청하여 철강산업 동향과 포스코의 발전전략 이라는 주제로 특별강연회를 다음과 같이 개최하오니 학생들의 많은 참석 바랍니다.  1. 일시 : 2004. 11. 1(월) 15:30-17:00  2. 장소 : 국제회의동 용봉홀(본부 2층)  3. 참석대상 : 학생, 교직원, 관심 있는 일반인(500명 선착순 마감)  4. 참가비 : 없음   5. 전참석자 경품 증정:  광주 무등극장 영화티켓 증정(1개월 유효)   ** 참석자에게 도서상품권(5만원)",2004-10-21 08:53:04.0
수학과,수학2 (김동수 교수님) 중간고사 성적,https://math.jnu.ac.kr/bbs/math/2076/503997/artclView.do,의예과 수학2 (김동수 교수님) 중간고사 성적을 공고합니다.,2004-10-20 14:38:03.0
수학과,미분기하(김동수교수님) 중간고사 성적,https://math.jnu.ac.kr/bbs/math/2076/503996/artclView.do,미분기하 중간고사 성적을 공고합니다.,2004-10-20 14:34:03.0
수학과,초청강연회 안내 = 10.21(목) ~ 10.22(금),https://math.jnu.ac.kr/bbs/math/2076/503995/artclView.do,수학과에서 초청강연회를 다음과 같이 개최하오니 많은 참석바랍니다.- 일 시 : 2004. 10. 21(목) 14:30 ~ 15: 50- 장 소 : 자연대 1호관 4층 수학과 세미나실 (406호)- 연 사 :    1)  심인보(부산대)  14:30 ~ 15:50          Bifurcation Problems associted with generalized Laplacians.        2) 도영해(아리조나 주립대) 16:00 ~ 16:30         Extraordinarity superpersistent chaoti,2004-10-18 16:37:01.0
수학과,임용특강 안내,https://math.jnu.ac.kr/bbs/math/2076/503994/artclView.do,다음과 같이 임용특강을 안내하오니 많은 참여 바랍니다.1. 시 간 : 10월 15일 (금)  오후 3:30 ~ 5:302. 장 소 : 사범대 4호관(1층) 1185 강의실3. 제 목 : 임용고시 최근동향4. 연 사 : 임재훈 교수 (경인교대),2004-10-13 11:52:03.0
수학과,교과(학수)구분 정정 실시 안내,https://math.jnu.ac.kr/bbs/math/2076/503993/artclView.do,"부, 복수전공 선발 및 교과과정 변경 등으로 인한 교과구분 오류자에 대한 정정을 아래와 같이 실시하오니, 지정 기간내에 정정신청하여 주시기 바랍니다.1. 부, 복수전공자 교과구분 정정 : 2004.10.14(목)~10.15(금)2. 주전공자 교과구분 정정 : 2004. 10.18 (월) ~ 10.19 (화)",2004-10-12 14:00:02.0
수학과,2차 분할납부,https://math.jnu.ac.kr/bbs/math/2076/503992/artclView.do,2004학년도 제 2학기 분할 납부자의 2차분 납입기간을 다음과 같이 공고하니 등록에 차질 없기 바랍니다.1. 등록기간 : 2004.10.14(목) ~ 10.15(금) (2일간)2. 납입장수 : 광주은행 및 농협3. 유의사항가. 휴학을 원할 경우 2차분 납입 후 2004.10.20일까지 가능함나. 고지서 분실의 경우 전남대학교 홈페이지에서 인쇄 가능함.,2004-10-05 14:17:02.0
수학과,2004학년도 동계 해외언어연수 파견학생 선발 안내,https://math.jnu.ac.kr/bbs/math/2076/503991/artclView.do,"다음과 같이 2004학년도 동계 해외 언어연수 파견학생을 선발하고자하오니, 많은 참여 바랍니다.1. 주요일정 - 모집공고 : 2004. 10. 1 ~ 10. 29 (29일간) - 지원서접수 : 2004. 10. 11 ~ 10. 29 (16일간) - 선발시험 : 2004. 11. 2(화) 15:00 ~ - 합격자공고 : 2004. 11.  5(금)2. 지원자격 - 파견일을 기준으로 우리대학에서 2학기 이상을 이수한 재학생으로    기 이수성적이 3.0이상인 자 (편입생의 경우, 우리대학에서 1학기   이수한 재학생으로 기 이수성적이",2004-10-04 15:56:01.0
수학과,졸업논문 (4학년 필독),https://math.jnu.ac.kr/bbs/math/2076/503990/artclView.do,2005년 2월 졸업예정자들에게 알려드립니다. 졸업논문을 작성하시여 꼭 11월 15일 까지 학과사무실로 제출하여 주시기 바랍니다.졸업에 관련된 서류 또한  해당되시는 학생들은 함께 제출하여 주시기 바랍니다. 그리고 논문 지도교수님이 김선부 교수님과 김정욱 교수님이셨는데 아직 논문을 작성하지 못한 학생들은 지도 교수님을 변경하였으니 확인하시기 바랍니다.꼭 기한을 지켜주세요그럼~~,2004-10-04 15:09:01.0
수학과,재외국인 학생 독감 무료접종 실시 안내,https://math.jnu.ac.kr/bbs/math/2076/503989/artclView.do,1. 접종기간 : 9월 22일(수) ~ 24일(금) 3일간 2. 장      소 : 보건진료소,2004-09-22 11:41:03.0
수학과,예비군 훈련 소집통지서 안내,https://math.jnu.ac.kr/bbs/math/2076/503988/artclView.do,"- 교육훈련 통지서가 학과사무실에 있으니 받아가기 바랍니다. 1. 교육대상자 (10 명)      고병범, 박세종, 조용태, 김충현, 김   훈     송기주, 김윤관, 최태명, 신동식, 정윤천*** 수령증에 싸인하고 학과사무실에 제출하고       통지서만 받아가세요.",2004-09-21 16:11:02.0
수학과,(중요) 제23회 대학생경시대회 관련 안내,https://math.jnu.ac.kr/bbs/math/2076/503987/artclView.do,"응시자격 및 분야1. 응시자격 : 전국 대학(교) 재학생2. 응시분야 : 제 1분야 (수학 및 수학관련 학과 대학생)                  제 2분야 (제 1분야 이외의 학과 대학생)    ** 수학통계학부 1학년은 제 2분야에 응시, 그 외 2~4학년 학생은        1분야에 응시바랍니다.***3. 제 1차 시험(기초문제) = 10:00~12:00(120분)   제  2차 시험(심화문제) = 14:00~1600 (120분)# 시험당일, 오전 9 : 50까지 입실바랍니다.  기타 문의사항은 수학과",2004-09-21 09:18:02.0
수학과,2004년도 독감 예방 접종 실시 안내,https://math.jnu.ac.kr/bbs/math/2076/503986/artclView.do,"* 독감예방접종 계획*1. 예방접종 장소 : 보건진료소 (제2학생회관내)2. 대상인원 : 1,500명 (본교 학생 및 교직원중 희망자)3. 접종기간 : 9월 20일 (월) 13:00 부터 (4~5일 예상)4. 접종비용 : 4,400원",2004-09-20 14:50:01.0
수학과,신한은행 하반기 신입 중견행원(보훈) 선발 안내,https://math.jnu.ac.kr/bbs/math/2076/503985/artclView.do,신한은행 하반기 신입 중견행원(보훈대상자) 추천의뢰가 있어 다음과 같이 통보하오니 신청을 원하는 학생은 학과사무실로 연락바랍니다.1. 추천인원 : 자연대 1명2. 지원자격 :    - 취업보호 대상자   - 기졸업자 및 2005. 2월 졸업예정자   - 병역필 또는 면제자로 1977. 1. 1이후 출생한 자      (석사는 1975. 1. 1일 이후)   - 전학년 평균성적이 3.0이상인 자3. 제출서류   - 전학년 성적증명서 (석사학위 취득(예정)자는 대학원 성적 포함)   - 졸업(예정)증명서   - 석사학위 논문 요약표,2004-09-17 10:31:05.0
수학과,제 9회 국제수학영재교육 세미나 개최 안내,https://math.jnu.ac.kr/bbs/math/2076/503984/artclView.do,"1. 일 시 : 2004년 10월 9일(토)2. 장 소 : 한국과학기술원 창의학습관(E11호)3. 주 제 : 창의성 개발을 위한 수학 교육4. 등록비 : (수학교육연구, 수학교육 논문집, 중식 1식 포함)                30,000원 (당일 대회장 등록시)5. 연락처 : 02-829-0277 담당= 한미아6. 기 타 : 세부 사항은 홈페이지 (www.ksme.info)를 참조바랍니다.",2004-09-17 09:24:05.0
수학과,*** 제 23회 전국대학생 수학경시대회  접수안내,https://math.jnu.ac.kr/bbs/math/2076/503983/artclView.do,-  제 23회 전국대학생 수학경시대회 접수마감을 아래와 같이    알려드립니다.       1. 마감일 : 9월 18일(토) 12 : 00까지       2. 접수장소 : 수학과 사무실  ( Tel: 530-3330 ),2004-09-14 09:48:02.0
수학과,(주) LG텔레콤 신입사원 추천 안내,https://math.jnu.ac.kr/bbs/math/2076/503982/artclView.do,"(주) LG텔레콤 신입사원 추천의뢰가 있어 통보하오니 신청을 원하는학생은 학과사무실로 연락바랍니다.- 기 한 : 2004. 9. 14(화) 11:30까지- 지원자격 : 2005. 2월 졸업예정자(학사, 석사, 박사)                  학점 및 외국어 어학성적우수자기타사항 및 채용부문은 첨부와 같습니다.",2004-09-13 16:18:01.0
수학과,2004년도 2학기 최종 추가등록기간 설정 안내,https://math.jnu.ac.kr/bbs/math/2076/503981/artclView.do,2004년도 2학기 등록기간과 추가등록기간을 설정하여 시행하였으나 아직도 납입금을 납부치 못한 학생들을 위해 다음과 같이 추가등록기간을 설정 시행하오니 기간내에 납부바랍니다.1. 최종추가등록기간 : 2004. 9. 20(월) ~ 9.21(화) 2. 등록  장소 : 광주은행 및 농협,2004-09-10 10:36:05.0
수학과,경향신문사 채용설명회,https://math.jnu.ac.kr/bbs/math/2076/503980/artclView.do,경향신문사 채용설명회를 다음과 같이 실시하니 관심 있는 학생들은 참가 하시기 바랍니 다.(저학년 학생들도 참가하여 진로결정 및 취업준비에 도움을 받으시기 바랍니다.) 1. 일시 : 2004. 9. 17(금) 15:00-16:30 2. 장소 : 용봉문화관(박물관) 4층 시청각실 3. 지원자격  - 2005년 2월 졸업예정자 및 기 졸업자  - 전공제한 없음 4. 행사내용  - 회사개요 설명  - 입사전형 설명  - 기자생활(동영상/스틸사진 병행)  - 현직기자.사원과의 대화  - 질의응답 5. 강사 : 현직기자. 사원. 끝.,2004-09-09 10:38:04.0
수학과,대우증권(주) 채용설명회,https://math.jnu.ac.kr/bbs/math/2076/503979/artclView.do,"대우증권(주) 채용설명회를 다음과 같이 실시하니 관심있는 학생들은 참가 하시기 바랍니다 (저학년 학생들도 참석하여 진로결정 및 취업준비에 도움을 받으시기 바랍니다.) 1. 일시: 2004년 9월 16일 (목) 16:00 ~ 18:00 2. 장소: 용봉문화관(박물관) 4층 시청각실 3.모집부문 및 대상  - 구 분: 대졸 신입사원 - 모집부문: 소매영업, 본사I, 본사II, IT  - 대 상: 가. 2005년 2월 대학/대학원 졸업예정자 및 기졸업자   * 군복무중인 경우 2004년 12월말 이전 전역예정자  - 1977년 1월 1일",2004-09-09 10:37:04.0
수학과,2005년 삼성화재 채용 안내,https://math.jnu.ac.kr/bbs/math/2076/503978/artclView.do,"1. 지원기준    - 전 공 : 전 분야(공통)   - 졸 업 : 2004년 8월 졸업자 및 2005년 2월 졸업예정자   - 학 점 : 전학년 평점 평균 4.5 만점 환산 3.0이상   - 어 학 : 토익 620점, 텝스 520점 이상(최저기준)  2. 채용상담 일정 및 지원서 접수 기간   - 채용상담 : 9월 6일(월) ~ 9월 8일(수) 10:30 - 15:00                    경영대취업지원실(경영대 1호관)   - 원서접수 : 9월 13일(월) 17:00 까지 # 세부사항은 www.dearsamsung.",2004-09-06 09:48:01.0
수학과,각종 경연대회 입상자 현황 조사,https://math.jnu.ac.kr/bbs/math/2076/503977/artclView.do,장학지침 수립 및 각종 장학자료로 활용하고자 수학통계학부 학생 중 각종 경연대회 입상자는 학과 사무실(530-3330)로 연락바랍니다.1. 입상내역 : 2004년도 전국대회 규모 이상에서 입상성적이 3위 이내2. 대상자 : 수학통계학부학생(휴학생 포함)3. 조사마감일 : 2004. 9. 9(목)까지,2004-09-02 15:42:04.0
수학과,한국학술진흥재단 무이자대여학자금 추가 신청 안내,https://math.jnu.ac.kr/bbs/math/2076/503976/artclView.do,"한국학술진흥재단에서 무이자대여학자금을 추가로 신청 받는다고 하니 아래 자격요건에 해당되는 학생은 취업정보센타(530-1104)로 9월 7일(화)까지 연락주시기 바랍니다 단, 배정인원이 5명이기 때문에 선착순으로 접수를 받습니다.   ▣ 학자금 2차 추가 신청 안내    ㅇ 온라인 신청기간 : '04.8.30.(월) - 9.8(수). 10일간   ㅇ 서류제출 마감 : '04.9.9(목)   취업정보센타    ㅇ 지원자 확정 : '04.9.22.(수) - 24(토)(예정) ▣ 제출서류(학진 홈페이지에 온라인 신청후 9일(목)까지 서류를",2004-09-02 15:35:04.0
수학과,필수 복학자 명단과 추가복학일정,https://math.jnu.ac.kr/bbs/math/2076/503975/artclView.do,"다음 학생들은 이번 필수 복학 대상이므로 꼭 추가등록기간에 등록하셔야 합니다. 휴학을 원하시는 경우에도 반드시 복학한후  휴학할 수 있도록 하셔야 합니다. 김은영 ,김정화 ,신혜경 ,임교모 ,최호영추가등록 기간 :  2004. 9. 6(월)  -  9. 7(화)수강신청정정기간 : 2004. 9. 2(목) -  9. 4 (토)문의사항 있으시면 언제든지 과사무실로 연락주세요..^^!",2004-08-30 17:12:01.0
수학과,담당 교수님 변경,https://math.jnu.ac.kr/bbs/math/2076/503974/artclView.do,"다음주가 개강인 것을 다들 알고 계시죠~~수강신청때와 변경된 상항이 있어 알려드립니다. 수업시간이나 강의실은 변함이 없고 담당 교수님만 변경되었습니다.1학년 조합론 -2분반박대희 교수님 = 안승호 교수님2학년 고급해석학 2  및 실습 - 1,2분반곽민규 교수님 = 박대희 교수님즐거운 맘으로 힘차게 2학기를 시작하시기 바랍니다. ^^!",2004-08-27 16:59:05.0
수학과,2004학년도 2학기 추가등록기간 설정 안내,https://math.jnu.ac.kr/bbs/math/2076/503973/artclView.do,"우리 대학교에서는 2004. 8. 17(화) - 8. 20(금)까지 등록을 실시하였으나 아직까지 등록 을 하지 못한 학생이 있어 아래와 같이 추가등록기간을 설정, 시행하니 아래 등록기간에  등록하시기 바랍니다.                                 다            음  1. 추가등록기간 : 2004. 9. 6(월) - 9. 7(화)[2일간]  2. 등 록 장 소 : 광주은행 및 농협  3. 유의사항   가. 이번 등록기간에 등록하지 못한 학생은 미등록 휴학을 하시기        바랍  니다.    나. 휴",2004-08-26 14:28:04.0
수학과,분할납부신청 대상자..,https://math.jnu.ac.kr/bbs/math/2076/503972/artclView.do,분할납부를 신청하신 분들께 알려드립니다..참스와 웹상에 문제가 발생하여 여러분의 신상이 다 지워졌다고 합니다.다시 입력 해달라고는 요청에 와서 여러분께 연락을 드리고 있는데 집 전화조차도 연락이 안되는 학생들이 있어서 공지사항에 띄웁니다. 해당 학생들은 os 센터에 들어가셔서 본인들의 정보를 다시 입력해주시기 바랍니다. 특히 휴대폰을 꼭 기입해 달라고 합니다. 김보람 박소윤 김단비  김우리 박유진 홍보영 황난아 주범석 곽봉수 장수희 박윤주 천지영궁금한 사항은 과실로 문의바랍니다.. 530-3330,2004-08-25 13:30:03.0
수학과,수학과사무실=530-3330 입니다.,https://math.jnu.ac.kr/bbs/math/2076/503971/artclView.do,"수학과 사무실 FAX 전화(530-3349)로 연락하는 학생이 많은 거 같습니다. FAX 전화는 받을 수 없는 전화이므로 "" 530-3330 ""으로 연락바랍니다.",2004-08-23 10:06:01.0
수학과,수통부 1학년 수2....필독!!!,https://math.jnu.ac.kr/bbs/math/2076/503970/artclView.do,수학 2를 수통부 반이 아닌 다른 데서 들을 경우..[장학사정]과 [2학년 교직 배정]시 불이익이 돌아감을 알려드립니다... 공지사항을 잘 읽어주시고 학과 지도에 잘 따라주세요~~,2004-08-23 10:01:01.0
수학과,등록금  납부 관련,https://math.jnu.ac.kr/bbs/math/2076/503969/artclView.do,"등록금 납부기간에 등록하지 못한 학생은 추가납부기간을 이용바랍니다. = 추가 납부기간은 우리대학 광주은행(530-0703)으로 문의 바랍니다.      *** 토,일은 휴일이므로 평일에 연락가능 ***",2004-08-21 09:57:06.0
수학과,수통부학생들과 수학과 2학년 필독!!,https://math.jnu.ac.kr/bbs/math/2076/503968/artclView.do,수강신청에 안내를 하고 공지를 하여도 아직 잘 모르는 학생들이 있어서 다시한번 공지합니다.우선 2학년 학생들 ...이번에 반드시 전산통계및 실습 1분반을 수강신청하셔야 합니다. 작년에 여러분이 잘 몰랐다고 하여 통계학과조교샘과 상의끝에 구제하기로 하였습니다. 여러분이 1학년들에게 잘못 지도하여  1학년들도 수강신청을 무더기로 하지 않았다는 것입니다. 반드시 이번에 1분반으로 수강신청하시기 바랍니다. 나중에 졸업이 문제가 될 수 있습니다. 2학년은 내년에 필수과목인 현대대수1을 들을 때 정수론은 선수학습으로 중요한 과목임을 알려드립니,2004-08-20 13:50:05.0
