학부,제목,링크,내용,작성일
농생명화학과,2016.2학기 PFF(Prominent Future Faculty)프로그램 참여 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52604/artclView.do,학부 및 대학원생 중 우수학생을 선발하여 학문후속세대로 양성하고 교수채용에 필요한 자격요건을 갖추면 전남대학교 전임교원으로 특별채용하는 PFF(Prominent Future Faculty) 프로그램  신청자 접수를 아래와 같이 실시합니다. ❍ 지원자격            - 신청 직전학기까지의 학과별 성적이 5% 이내인 자             - 영어능력검정시험에서 아래 기준 점수 이상인 자            시험종류TOEFLTOEICTEPSG-TELPFLEXPBTCBTIBT기준점수530점197점71점700점625점 65점 (L,2016-10-18 15:58:31.0
농생명화학과,2016학년도 ‘3학년 대상 자기소개서 워크숍’ 프로그램 홍보 및 참여자 조사,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52603/artclView.do,"1. 관련: 융합인재교육원-4613(2016.10.12.)「2016학년도 3학년 대상 자기소개서 워크숍 운영 계획」                  2. 융합인재교육원에서는 2017년 상반기 공채시즌 전에 4학년으로 진학하는 3학년을 대상으로 취업준비 시작 시 학생들이 실질적으로 취업준비 동기부여와 융합인재교육원 취업프로그램 이용에 대한 관심을 제고하기 위하여 「자기소개서 워크숍」 프로그램을 계획하고 있습니다.                      가. 참가대상: 3학년(3학년이 원칙이며, 4학년중 원하는 학생이 있을 시 신청가능)",2016-10-17 13:50:00.0
농생명화학과,2016학년도 2학기 도전장학생 선발 계획 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52602/artclView.do,"가. 장학생 선발 예정 인원: 142명(학부재학생: 137명, 외국인학생: 5명)           나. 장학금액: 1인당 150만원           다. 지원서 접수 및 1단계 선발자 PPT 제출 기간              - 지원서 접수 기간: 2016. 10. 28.(금) 09:00 ~ 11. 7.(월) 18:00             - 1단계 선발자 PPT 제출기간: 2016. 11. 15.(화) 09:00 ~ 11. 17.(목) 17:00             라. 지원(신청)방법                - 우리",2016-10-12 17:31:03.0
농생명화학과,경농 채용전제형 인턴 채용,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52601/artclView.do,"*모집기간2016년 10월 5일(수) ~ 2016년 11월 4일(금) 24시* 입사지원서최종제출 후에는 수정이 불가하며 마감일 이후 추가 접수는 받지 않습니다.                                *채용상담2016년 10월 14일(금) 13시~16시 농대2호관 123호  *지원자격- 국내 4년제 대학교 기 졸업자 및 2017년 2월 졸업 예정자- 남자의 경우병역필 또는 면제로 해외출장 및 근무에 결격사유가 없는 분- 국가 보훈자및 국가등록 장애인은 관련법에 의거 우대- 어학(영어,일어) 성적 우수자및 업무 관련",2016-10-11 17:38:51.0
농생명화학과,"2016학년도 동계 계절학기 타 대학교(서울대, 충북대, 전북대)수학 추천 안내",https://agrochem.jnu.ac.kr/bbs/agrochem/555/52600/artclView.do,"가. 지원자격:  2016년도 1학기 현재 재학중인 자           나. 교류대학 수: 1개 대학만 가능(우리대학+타대학교류 가능, 타대학+타대학 불가)           다. 계절학기 총 수강 가능 학점: 우리대학 수강학점과 교류대학 수강학점 포함하여 6학점 이내           라. 타 대학 계절학기 운영 내용 (※자세한 사항은 붙임 파일 참조)대학명추천 기한수업 기간학점당 수강료(일반/실험실습)개설교과목 확인서울대2016.10.18.(화)2016.12.22.(목) ~ 2017.1.25.(수)(수업편성에 따라 강좌별로",2016-10-10 15:33:50.0
농생명화학과,2016년도 2학기 광주광역시 대학생 학자금 대출이자 지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52599/artclView.do,"1. 관련: 광주광역시 청년인재육성관-6783(2016.10.06.)         2. 광주광역시에서는 지역 대학생의 교육비 부담 경감을 위하여 「대학생 학자금 대출이자 지원 사업」을 추진하오니, 학생들이 혜택을 받을 수 있도록 안내하여 주시기 바랍니다.           가. 지원대상             1) 광주광역시 소재 대학교 재학생 및 휴학생 (대학원생, 여수캠퍼스 제외)             2) 공고일 현재 광주광역시에 주소를 두고 있는 대학생             3) 2016. 2학기에 한국장학재단에서 든든/일반",2016-10-10 15:30:38.0
농생명화학과,2016학년도 제2학기 등록금 분할납부 3회분 납부기간 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52598/artclView.do,"1. 관련: 학사과-6047(2016.6.24.), 학사과-7775(2016.8.26.), 학사과-8100(2016.9.5.)              2. 2016학년도 제2학기 등록금 분할납부 3회분 납부기간을 다음과 같이 안내하오니 각 대학(원)에서는 대상 학생이 기간내 납부할 수 있도록 안내하여 주시기 바랍니다.                가. 등록대상: 439명(학부 150명, 대학원 289명)              [단, 휴학생은 본인선택에 따라 복학 학기에도 납부 가능함.]           나. 등록기간: 2016.",2016-10-10 09:53:22.0
농생명화학과,2017학년도 1학기 국제인턴 선발 홍보,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52597/artclView.do,"1. 국제협력과-5142(2016.10.05.)호의 이첩입니다.        2. 위 호와 관련하여 우리 대학 학생들의 국제적 실무 감각 및 업무 수행 능력 증진을 위하여 2017학년도 1학기 본부주관 국제인턴을 다음과 같이 선발한다 하오니 관심있는 학생들에게 홍보하여 주시기 바랍니다.                   가. 파견기관 및 지원 내역인턴파견기간선발인원지원자격지원금학점인정워싱턴센터2017-1(15주)2 4학기 이상 이수자,  토익800, 토플80이상400만원일선12학점미주리대I-LEAP2017-1(16주)2 4학기이상이수",2016-10-06 11:42:06.0
농생명화학과,2016년도 하반기 통영시 대학생 학자금대출 이자지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52596/artclView.do,"1. 관련: 통영시 평생학습관-7808(2016.10.04.)         2. 통영시에서는 대학생들에게 균등한 교육 기회를 제공하고 지역인재 양성 및 안정적인 학교생활 여건 조성을 위하여  「대학생 학자금 대출이자 지원 사업」을 추진하오니, 통영시 출신 학생들이 혜택을 받을 수 있도록 안내하여 주시기 바랍니다.           가. 지원대상: 2013.8.1. 이후에 한국장학재단에서 학자금 대출을 받고 재학 또는 휴학 중인 대학생으로서, 2016.6.30. 현재 본인이 1년 이상 또는 직계존속이 3년 이상 통영시에 주민등록이",2016-10-06 11:41:09.0
농생명화학과,2017학년도 전기 대학원 외국인 및 재외국민 신입생 모집,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52595/artclView.do,▣ 주요 전형 일정 ▣전형 업무기간원서접수2016. 10. 19.(수) ~ 11. 18.(금)전형일2016. 12. 08.(목) 합격자 발표2016. 12. 29.(목) 16:00등록금 납부2016. 12. 30.(금) ~ 2017. 01. 05.(목)     붙임  1. 2017학년도 전기 대학원 외국인 및 재외국민 신입생 모집요강 1부.      2. 2017학년도 전기 대학원 외국인 및 재외국민 신입생 모집 세부추진 계획 1부.  끝,2016-10-06 11:40:06.0
농생명화학과,2016학년도 2학기 발전기금재단 송기숙장학생(학부재학생) 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52594/artclView.do,"인문대학 송기숙 명예교수께서 발전기금재단에 출연한 기금을 기탁자의 뜻에 따라 가정 형편이 곤란하며, 사회와 학교 발전에 기여할 수 있는 우수 인재를 장학생으로 선발하고자 하오니 학생들이 신청할 수 있도록 안내하여 주시기 바라며, 각 단과대학에서 접수된 신청서를 2016. 10. 21.(금)까지 제출하여 주시기 바랍니다.                1. 학생신청기간: 2016. 10. 17.(월) ~ 10. 19.(수) 17시까지 / 3일간             ※ 학생 신청서 제출장소: 해당 단과대학 행정실           2.",2016-10-04 15:46:41.0
농생명화학과,2017학년도 대산농촌재단 장학생 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52593/artclView.do,1. 관련: 대산농촌재단 대산16-239(2016.9.27.)        2. 2017학년도 대산농촌재단에서는 농업계 진출을 희망하는 학생을 선발하여 우수한 농업인재로 양성하고자 2017년도 대산장학생을 선발한다 하오니 해당 학생이 장학생에 지원할 수 있도록 안내하여 주시기 바랍니다.                 붙임  1. 선발안내공문 참고 1부.        2. 선발요강 1부.  끝.,2016-10-04 14:08:46.0
농생명화학과,2016년도 군산시 대학생 학자금대출 이자지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52592/artclView.do,"1. 관련: 군산시 인재양성과-8028(2016.09.29.)         2. 군산시에서는 대학생들에게 고등교육 기회를 보장하고 재학기간 등록금 부담 경감에 도움을 주어 학업에 전념할 수 있도록 「대학생 학자금 대출이자 지원 사업」을 추진하오니, 군산시 출신 학생들이 혜택을 받을 수 있도록 안내하여 주시기 바랍니다.           가. 지원대상: 신청일(2016.10.5.) 기준 군산시에 주민등록을 두고 있는 전국대학 재학생으로 한국장학재단에 학자금 대출 잔액이 있는 자                        ※ 휴학생 포",2016-09-29 14:43:54.0
농생명화학과,2016년 2학기 진안군 대학생 학자금대출 이자지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52591/artclView.do,"1. 관련: 진안군 행정지원과-21402(2016.09.28.)         2. 진안군에서는 2016년부터 대학생들의 등록금 부담 경감에 도움을 주어 학업에 전념할 수 있도록 「대학생 학자금 대출이자 지원 사업」을 추진하오니, 진안군 출신 학생들이 혜택을 받을 수 있도록 안내하여 주시기 바랍니다.           가. 지원대상             1) 2016년에 한국장학재단으로부터 대출을 받은 진안군 출신 대학생             2) 학자금 대출 이자지원 신청일 기준 부모가 2년 이상 진안군에 주민등록이 되어 있는",2016-09-29 09:36:58.0
농생명화학과,2016년도 독서후기 공모전 안내 및 홍보 협조 요청,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52590/artclView.do,"1. 관련: 학술정보운영과-1102(2016.09.27.)“2016년도 독서후기 공모전 추진 계획”      2. 도서관에서는 교내 독서문화 조성 및 학생들의 창의적 사고와 표현력 제고를 위하여 「2016 독서후기 공모전」을 붙임과 같이 개최하오니, 많은 학생들이 참여할 수 있도록 홍보 및 업무 진행에 협조하여 주시기 바랍니다.         가. 공모 개요     1) 공모 부문: 독후감     2) 참가 자격: 전남대학교 재학생     3) 대상 도서: 「미움받을 용기」 (기시미 이치로, 인플루엔셜, 2014)",2016-09-28 17:45:15.0
농생명화학과,농수산산업 분야 교육훈련생 모집(~9월 30일까지),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52589/artclView.do,"◎ 모집기간 : 2016년 9월 5일(월)~30(금)[25일간]◎ 모집대상 : 전라남도 내 청년층(만 15세~34세) 미취업자◎ 제출서류 : 교육훈련신청서, 개인정보 이용 동의서, 영세자영업자의 경우(부가가치세표준증명원 1부 제출)◎ 특전 : 교육비 무료, 훈련수당 지급(10,000원/1일)◎ 접수처 : 각 담당자 이메일, 등기우편 또는 직접 방문 제출◎ 접수방법 : 전라남도 나주시 동수농공단지길 30-5(재)전남생물산업진흥원 경영기획본부 농수산산업고용지원TF팀◎ 서류전형 : 2016년 10월 4일(화)◎ 합격자 발표 : 2016년",2016-09-27 17:08:57.0
농생명화학과,(주)동방아그로 채용공고 (남자),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52570/artclView.do,(주)동방아그로 직원 채용 공고근무지: 순천시 연향동 1318-3 보임빌딩 4층전화번호: 순천 061)724-6561~2 1. 취업기간: 2016년 8월 18일~2. 채용인원: 남(1)명 / 영업 1명 세부사항 첨부파일 참고,2016-09-27 17:07:59.0
농생명화학과,2016년 하반기 경기도 대학생 학자금대출 이자지원 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52588/artclView.do,"1. 관련: 경기도 교육협력과-8481(2016.09.23.)         2. 경기도에서 대학생들의 학자금 부담 경감을 위하여 「대학생 학자금 대출이자 지원 사업」을 추진하오니, 학생들이 혜택을 받을수 있도록 안내하여 주시기 바랍니다.           가. 지원대상             1) 직계존속(부모, (외)조부모)이 공고일(9.22.) 기준 1년이상 경기도에 주민등록이 되어 있는 대학생                 ※ 직계존속이 사망 등으로 부득이한 경우 본인 기준                 ※ 휴학생 포함, 졸업생",2016-09-26 17:23:27.0
농생명화학과,2016학년도 2학기 글로벌커뮤니케이션잉글리쉬 시험 일정 및 접수 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52587/artclView.do,가. 시험일정(총 6회 시험시간 중 선택 / 중복접수 불가) 시험일시시험시간시험접수 기간(선착순 접수마감)시험장소광주여수2016. 11.  5.(토)오전(09:30-12:10)10. 17.(월) 오전 8시 부터 10. 31.(월) 오전 8시 까지진리관교양관오후(13:30-16:10)2016. 11. 12.(토)오전(09:30-12:10)10. 17.(월) 오전 8시 부터11.  7.(월) 오전 8시 까지오후(13:30-16:10)2016. 12.  3.(토)오전(09:30-12:10)10. 17.(월) 오전 8시 부터11. 28.(,2016-09-23 15:55:34.0
농생명화학과,제 19기 미래에셋 해외 교환 장학생 추천,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52586/artclView.do,"1. 관련: 사회복지법인 미래에셋박현주재단 2016-33(2016. 09. 19.)         2. 미래에셋박현주재단에서는 우리대학 해외 교환학생 중 일정 요건을 갖춘 학생  에게 장학금을 지원하고자 “제19기 미래에셋 해외 교환장학생”을 다음과 같이 선발하오니,  학생들이 해당기간 내에 온라인 지원하도록 안내한 후 관련 서류를 2016. 10. 12.(목)까지 제출  하여 주시기 바랍니다.           가. 온라인 지원기간(학부생): 2016. 10. 5.(수) ~ 10. 12.(수) 17:00까지",2016-09-20 10:31:57.0
농생명화학과,2016학년도 전기(2017년 2월 졸업예정) 석사학위 청구논문 접수자 및 심사위원 명단 제출 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52582/artclView.do,"2016학년도 전기(2017년 2월 졸업예정) 석사학위 청구논문 접수를 위해 2016. 10. 4.(화) ~ 2016. 10. 7.(금) 기간 내에 아래의 서류를 학과실로 제출하여 주시기 바랍니다. 1. 석사학위 청구논문 심사원(붙임1)2. 석사학위 청구논문 심사위원 추천서(붙임2)3. 학위논문 연구윤리 준수확인서(붙임3)4. 심사료 입금 영수증   - 석사 논문심사료 : 100,000원   - 심사료 입금 계좌번호 : 광주은행 074-107-437304 전남대학교(논문심사료)   - 반드시 논문제출자의 학번으로 입금하여야함",2016-09-19 10:40:39.0
농생명화학과,2016학년도 2학기 교과구분 정정 실시 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52585/artclView.do,"휴, 복학 등에 따른 교과과정 적용년도 변경 및 부,복수전공 선발, 취소로 인한 교과구분 상이 학생에 대한 2016학년도 2학기 교과구분 정정을 실시하오니, 붙임1의 교과구분 정정 신청 서식을 작성하여2016. 10. 10.(월)까지 학과실로 제출하여 주시기 바랍니다. 주요 확인사항1) 휴,복학에 따른 교과과정 적용년도 변경자의 경우 적용받는 교과과정에 따라 필수 과목이달라질 수 있으므로, 교과과정 적용년도 반드시 확인2) 편입생 전적 대학 학점인정 내역은 교과구분정정 신청 대상 아님",2016-09-13 13:45:31.0
농생명화학과,2016년 2학기 푸른등대 기부장학사업(블리자드)2차 신규장학생 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52584/artclView.do,"□ 학생신청 및 서류제출 기간: 2016. 9. 7.(수) ~ 9. 21.(수) 18시까지  - 한국장학재단 홈페이지에서 온라인 장학금 신청  - 문의전화: 1599-2290  - 서류제출: 자기소개서(필수), 수상 실적 서류(해당자에 한함)     □ 2차 신규 푸른등대 기부장학생 선발 내용  o 기부처: 블리자드  o 신청자격     - 국내 4년제 및 전문대학교의 재학생      * 2016년 2학기 기준 1개 학기 이상 이수한 자(신입생 및 편입생 제외)      * 해외탐방 프로그램 지원되므로 교환학생은 제외  o 지원내용",2016-09-12 15:13:37.0
농생명화학과,2016학년도 후기(2017년 8월)석박사학위 수여예정자 논문작성계획서 접수 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52583/artclView.do,2016학년도 후기(2017년 8월)석박사학위 수여예정자는 붙임1의 논문작성계획서를 작성하여2016. 10. 7.(금)까지 학과실로 제출하여 주시기 바랍니다.,2016-09-12 12:02:54.0
농생명화학과,2016학년도 전기(2017년2월졸업예정) 박사학위 청구논문 접수자 및 심사위원 명단 제출 서류 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52581/artclView.do,"2016학년도 전기(2017년 2월 졸업예정) 박사학위 청구논문 접수를 위해 2016. 9. 26.(월) ~ 2016. 9. 30.(금) 기간 내에 아래의 서류를 학과실로 제출하여 주시기 바랍니다. 1. 박사학위 청구논문 심사원(붙임1)2. 박사학위 청구논문 심사위원 추천서(붙임2)3. 학위논문 연구윤리 준수확인서(붙임3)4. 심사료 입금 영수증   - 박사 논문심사료 : 300,000원   - 심사료 입금 계좌번호 : 광주은행 074-107-437304 전남대학교(논문심사료)   - 반드시 논문제출자의 학번으로 입금하여야함",2016-09-12 11:28:39.0
농생명화학과,전적대학원 취득학점 및 초과취득학점 인정신청서 제출 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52580/artclView.do,"전적대학원 취득학점 및 초과취득학점을 인정받고자 하는 학생이   있는 경우, 붙임의 학점 인정 신청서를 작성하여 2016. 9. 20.(화)까지 학과실로 제출하여 주시기 바랍니다.                  ○ 작성방법  가. 전적대학 학점인정    - 동일 등급 이상의 대학원 재학 또는 졸업(타 대학 대학원) 후 우리대학 대학원에  입학한 경우* 사례  · 충남대학교 일반대학원 석사(박사) 졸업 후, 전남대학교 일반대학원 석사(박사) 입학  · 동국대학교 일반대학원 석사(박사) 자퇴 후, 전남대학교 일반대학원 석사(박사) 입학",2016-09-05 10:11:21.0
농생명화학과,졸업자 및 제적자 중 신입학 학생 학점인정 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52579/artclView.do,"우리대학 졸업자 및 제적자 중 신입학 학생은 기 취득학점을 인정받아 1년 범위 내에서 수업연한을 단축할 수 있는 바,  해당 학생이 있는 경우 학점인정 신청서를 2016. 9. 20.(화)까지 학과실로 제출해 주시기 바랍니다.다    음 -            가. 학점인정 범위              1) 신입학 한 학생이 원하는 교과목을 인정하되, 교양, 전공, 일선으로 구분하여 학칙 제51조 제1항의 수강신청 제한학점의 2배까지 인정                모집단위별졸업소요학점120학점130학점140학점150학점최대인정학점",2016-09-05 10:08:22.0
농생명화학과,2016학년도 동계계절학기 학생대상 개설교과목 수요조사 실시 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52578/artclView.do,"1. 우리대학 재학생을 대상으로 2016학년도 동계계절학기 개설교과목에 대한 수요조사를   시행하오니, 각 대학 및 학과에서는 학생들에게 계절학기 수요조사 실시에 따른 사항을 학과 게시판 및 홈페이지에 안내하여 주시기 바랍니다.          2. 또한 학생들의 개설교과목에 대한 수요조사 결과를 각 학과에 제공할 계획이오니, 학생들의 계절학기 수요가 개설교과목으로 반영될 수 있도록 협조하여 주시기 바랍니다.                 ○ 2016학년도 동계계절학기 학생대상 개설교과목 수요조사              - 기간:",2016-09-02 11:47:29.0
농생명화학과,융합인재교육원 2016년 9월~10월 취업역량강화 프로그램운영 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52577/artclView.do,"1. 프로그램 내역구 분프로그램명일시장소모집인원주요내용취업특강9월 주요 대기업 입사지원서류 작성법 특강2016. 9. 1.(목)14:00~16:00취업강의실 13~4학년 및 졸업생  각  100명대기업 이력서 및 자기소개서 작성 사례 및 유의사항9월 주요 대기업 면접유형별 준비전략 특강2016. 9 1.(목)16:30~18:30취업강의실 13, 4학년 및 졸업생 100명 창의면접 등 주요 면접유형별 대처요령(준비방법)9월 NCS 채용 입사지원서류 작성법 특강2016. 9. 2.(금)14:00~16:00취업강의실 13~4학년 및",2016-09-02 09:29:31.0
농생명화학과,농림축산식품부 과장급 개방형직위(종자생명산업과장)공개모집 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52576/artclView.do,"1. 우리부와 인사혁신처(중앙선발시험위원회)는 개방형직위인 종자생명산업과장을 붙임과 같이 공개모집하니 관련단체, 대학, 협회 및 민간업체 등에 널리 알려 유능한 인재가 선발될 수 있도록 협조하여 주시기 바랍니다.            2. 기타 자세한 사항은 인사혁신처 나라일터(www.gojobs.go.kr) 또는 우리부 홈페이지(www.mafra.go.kr)에 게재되어 있으니 참고하시기 바랍니다.          붙임 : 1. 농림축산식품부 종자생명산업과장 공개모집 공고문 1부.  끝.",2016-09-02 09:26:26.0
농생명화학과,2016하반기 채용설명회 및 상담 일정 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52575/artclView.do,"기업과의 만남의 장을 통해 우리 대학 학생들에게 취업에 필요한 채용 정보와 상담 기회를 제공하고자 2016년 하반기(2016.8.30.현재) 기업체 채용설명회 및 상담 일정을 붙임과 같이 안내합니다.          1. 장소: 도서관 별관(백도 지하) 취업강의실 및 상담실, 공과대학         2. 안내사항           - 여수캠퍼스 학생들은 채용설명회를 학생회관 3층 취업강의실(303호)에서 화상으로 청취 가능           - 2016.8.30. 현재 기업체 채용설명회 및 상담 일정이며, 기업 사정에 따라 취소 및",2016-08-31 13:37:52.0
농생명화학과,멘토와 함께하는 취업동아리 운영 계획 알림,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52574/artclView.do,우리 대학 학생들의 조기 진로 설정과 취업경쟁력 강화를 위하여 여러 분야에 재직중인 동문과 대학 교직원을 멘토로 하는 취업동아리를 다음과 같이 운영하오니 학부(과)에서는 많은 학생들이 참여할 수 있도록 안내 바랍니다.     ■ 다  음 ■          1. 프로그램: 멘토와 함께하는 취업동아리          2. 참여대상: 재학생 2~4학년(휴학생 및 졸업유보자 포함)          3. 선 발 팀: 10팀 내외          4. 모집기간: 2016. 9. 1. ~ 2016. 9. 9.          5. 운영기간,2016-08-29 09:30:02.0
농생명화학과,2016학년도 공인 외국어 응시료 지원 사업(2차) 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52573/artclView.do,우리 대학 학생들의 국제 경쟁력 강화와 취업 경쟁력을 강화하기 위하여  『 공인 외국어 응시료 지원 사업 (2 차 ) 』 을 다음과 같이 알려드리오니 많은 신청 바랍니다.       가 .  사 업 명 :  공인 외국어 응시료 지원 사업   나 .  사업대상 :  농생대 학생  ( 휴학생 및 졸업유보자 포함 )  다 .  변경사항 :  인터넷 신청에서 취업지원실 방문 신청으로 변경   ( 신청서는 농생대 홈페이지 - 취업정보 - 프로그램에서 다운로드 가능 )  라 .  사업기간  회차 대상 기간 신청 기간 비고 2 차 2016. 6,2016-08-26 16:52:27.0
농생명화학과,식품연구원 채용 공고,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52572/artclView.do,한국식품연구원 2016년도 제2차 정규직 직원 채용 공고 자세한 내용은 첨부파일 확인,2016-08-22 11:49:38.0
농생명화학과,한약진흥재단 위촉연구원 인력 채용 공고,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52571/artclView.do,한약진흥재단 공고 제2016 - 178호     위촉연구원 인력 채용 공고      한약진흥재단은 한의약 육성을 위한 기반 조성과 한의약 기술개발 및 산업진흥을 통해 국민건강증진과 국가 경제발전에 기여하기 위해 설립한 재단으로서 창의적으로 업무를 수행할 능력 있는 전문 인재를 다음과 같이 공개 모집하니 많은 응모 바랍니다.2016. 8. 17한 약 진 흥 재 단    원 장  세부내용은 첨부파일 참고,2016-08-19 14:30:43.0
농생명화학과,농림수산식품교육문화정보원 농산업분야 일자리 정보 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52569/artclView.do,농산업분야 일자리 정보 세부 내용은 첨부파일 참조,2016-08-18 14:14:26.0
농생명화학과,(주)라벨리 직원 채용 공고(남자),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52559/artclView.do,"(주)라벨리에서  아이스크림 연구/개발/실험을  함께 할 수 있는 분을 채용하고자 합니다. 간단내용은 다음과 같습니다.=====           다               음    ======  (주) 라벨리는 1954년에 시작한 아이스크림 제조 판매  수출을 하는 회사입니다.매출은 회계상 약 320억원 입니다.작은 회사이지만 R D가  탄탄한 회사이며 임직원은 약 80명입니다. 1. 연봉은  학부신입  28,000,000 입니다.  (퇴직금 상여금 포함)  2. 4대 보험 및 중식 작업복등은 지원이 되며3. 회사 여건상 남자만",2016-08-18 14:12:31.0
농생명화학과,(주)휴그린 채용공고(남자),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52560/artclView.do,,2016-08-18 14:12:19.0
농생명화학과,농업경영체 전문인력 채용 지원 사업 신규 지원 대상 농고농대생 채용 연계,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52568/artclView.do,가. 제 목 : 농업경영체 전문인력 채용지원사업 농고농대생 채용 연계 운영            나. 대상자 : 만 34세미만 농고?농대 졸업(예정)자            다. 채용 희망 경영체 (4개 경영체)경영체명소재지자격요건담당자농업회사법인(주)조이팜경남 산청- 만 34세미만 농고?농대졸업(예정)자홍미진 실장(055-973-1033)농업회사법인(주)심터제주- 만 34세미만 농고?농대졸업(예정)자문희정 팀장(064-753-7885)농업회사법인(주)제이에스충남 아산- 만 34세미만 농고?농대졸업(예정)자김은정(041-541-2688,2016-08-12 17:17:57.0
농생명화학과,생명화학연구 과목 수강증,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52567/artclView.do,"생명화학연구 교과목을 수강하고자 하는 학생은 아래 첨부된 수강증에 연구분야와 지도교수 날인하여 학과실로 제출바람.  제출기한 : ~8월 31일(수) 설명 :  생명화학연구 교과목은 생명화학전공 내 실험실별 전공영역에 대한 이해를 바탕으로 개별 연구주제를 가지고연구주제에 알맞게 연구동향을 살피고, 기초적인 실험법을 습득한 후에 주제별 실험을 진행하여 졸업인증을 위한 논문을 작성하는것을 목적으로 하므로 실험실에서 진행하는 실험 연구분야와 지도교수님의 서명을 받아 제출하기 바랍니다.",2016-08-09 10:44:12.0
농생명화학과,2016학년도 제2학기 대체교과목 신청 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52566/artclView.do,"1. 대체교과목 인정사유: 교과목을 이수 또는 재수강하고자 할 때 교과과정 개편으로  교과목이 폐지․변경되어                                  이수할 수 없는 경우, 동일교과목이 지정되지 않은 경우             2. 대체교과목 접수 및 지정: 2016. 9. 20.(화)까지   학과실로 신청 바람",2016-07-25 13:45:58.0
농생명화학과,2016학년도 2학기 생명화학전공 장학 사정 안내 (토익성적 제출기한 연장 7/26),https://agrochem.jnu.ac.kr/bbs/agrochem/555/52565/artclView.do,2016학년도 2학기 생명화학전공 장학 사정    장학사정 기준  : (취득학점*평점평균) + (영어성적등급*3학점) / 취득학점+3학점   * 학과 장학지침 : 15학점 이상 취득자에 한하여 장학생 선발   * 영어(TOEIC)성적 유효한 성적만 인정함.(취득일로부터 2년)   * 영어(TOEIC)성적별 등급 안내   650이상 - A(4)     550이상 - B(3.5)     350이상 - C(3)     350미만 - D(2.5)   미제출  - F(0)   1. 점수가 낮더라도 꼭 제출하기 바랍니다.    (제출 여부에,2016-07-22 13:18:39.0
농생명화학과,2016년 2학기 푸른등대 기부장학사업 신규장학생 선발 안내,https://agrochem.jnu.ac.kr/bbs/agrochem/555/52564/artclView.do,□ 학생신청 및 서류제출 기간: 2016. 7. 4.(월) ~ 7. 21.(목) 18시까지  - 한국장학재단 홈페이지에서 온라인 장학금 신청(24시간 신청 가능)  - 학생 신청 관련 문의: 한국장학재단 고객 상담센터(1599-2290)로 문의 □ 신규 푸픈등대 기부장학생 선발 내용 유형기부처자격 상세장학금액지원기간생활비한국가스공사국내 4년제 및 전문 대학교 재학생(졸업학기 제외)다문화 가정의 대학생 자녀150만원2개 학기(’16.2학기∼’17.1학기)KOSAF기부펀드국내 4년제 및 전문 대학교 재학생(졸업학기 제외)가정 외 보호시,2016-07-11 16:41:28.0
