학부,제목,링크,내용,작성일
조경학과,[일반대학원] 2022학년도 전기 일반대학원 입학전형 모집요강 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/726583/artclView.do,구   분일   정비 고 인터넷 원서접수 '21. 10. 5.(화) 09:00 ~ 10. 20.(수) 18:00    전형실시 '21. 11. 2.(화) 09:00 ~    합격자 발표 '21. 11. 16.(화) 15:00 예정    등록금 납부 '22. 1. 24.(화) 09:00 ~ 1. 27.(금) 16:00    *자세한 모집요강은 붙임문서를 확인하세요.,2021-09-17 09:18:52.0
조경학과,"재학생(학부, 대학원) 화상회의 S/W(Zoom) 라이선스 발급안내",https://jnula.jnu.ac.kr/bbs/jnula/655/600636/artclView.do,"화상회의 S/W(Zoom)를 수업 외 활동에서 활용할 수 있도록 Zoom 화상회의 라이선스 발급(2021.8.13.~2022.8.12.)예정1. 부여 대상 : 학생 메일(학번@jnu.ac.kr)을 소유하고 있는 재학생※ 학생메일 가입 방법 : 붙임1 참조2. 추진 일정- 9.17. ~ 9.27. : ZOOM 사용 방법 등 안내- 9.28. : 서비스 개시※ 9.27 기준 학생메일 소유한 재학생을 대상으로 Zoom 초대 메일이 발송되며, 9.28 이후 학생메일을 생성한 재학생의 경우 다음날 초대 메일이 발송됨.3. 사용 방법 : 붙임",2021-09-16 15:48:16.0
조경학과,[일반대학원] 2021학년도 전기(2022년 2월 졸업예정) 석사학위청구논문 접수,https://jnula.jnu.ac.kr/bbs/jnula/655/600562/artclView.do,"2021학년도 전기(2022년 2월) 석사학위수여예정자2021학년도 전기(2022년 2월) 석사학위수여예정자는 2021. 10. 5.(월) ~ 10. 12.(화)에 심사용 논문 및 서류를 학과(전공)에 제출1. 심사용 학위청구논문 3부.2. 석사학위청구논문 심사원(붙임 #9313;) 1부.3. 학위논문 연구윤리 준수확인서(붙임 #9315;) 1부.4. 연구윤리 교육 이수 수료증(붙임 #9316; 매뉴얼 참조) 1부.5. 심사료 입금 영수증 1부. - 석사 논문심사료: 100,000원 - 심사료 입금 계좌번호: 광주은행 074-107",2021-09-16 09:10:55.0
조경학과,[학부] 2022학년도 1학기 해외 파견 교환학생 선발 (3차 모집),https://jnula.jnu.ac.kr/bbs/jnula/655/345581/artclView.do,"1. 교환학생: 해외 자매대학에서 전공/일선/교양과목 수강 후, 본교 학점으로 인정2. 혜    택: 해외 자매대학 등록금 면제 및 해외 파견 지원금 지금3. 지 원 금: 아시아파견(AIMS장학) 300만원, 유럽 250만원, 아시아 100만원국가선발인원비고국가선발인원비고말레이시아6명공학/AI전공자 지원시 AIMS 국가장학 지금스페인3명   브루나이2명체코 1명   인도네시아3명크로아티아1명   태국3명터키 3명   독일2명   폴란드3명   리투아니아4명기숙사비 면제프랑스5명   벨기에6명            4. 파견대학",2021-09-09 10:02:56.0
조경학과,[학사공지] 2021학년도 2학기 교과구분 정정 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/345525/artclView.do,"신청대상 : 휴 복학에 따른 교육과정 적용년도 변경, 부 복수전공 선발, 모집단위간이동(전과) 등으로 인한              교과구분 상이(본인적용 교육과정 교과구분과 성적표 또는 수강신청 교과구분) 학생신청방법 : 교과구분 정정 신청서를 작성하여 학과실(부 복수전공 교과구분 정정은 부 복수전공학과실)에 제출              국내 외 타대학 교류로 인한 교과구분 정정(교류학점 전공 성적인정)은 교류성적인정신청서를 작성하여 학과실에 제출신청기간 : 2021. 09. 17.(금)까지유의사항1) 휴 복학 및 전과에 따른 교육",2021-09-08 09:56:26.0
조경학과,2021년도 국비유학(연수)생 추가 모집 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/345499/artclView.do,"가. 사업명 : 국비유학생 선발 파견사업 나. 선발개요구분선발인원(전형별)과정기간응시자격지원액국비유학꿈나래 10명석 박사최대 3년국내대학 졸업자로서 대학성적, 외국어 능력, 한국사능력이 일정수준 이상인 자 [전형별 추가요건]* 꿈나래 : 수급권자, 차상위계층,  한부모가족지원법 지원대상미국기준연간 USD50,000 다. 접수기간 : 2021. 9. 16.(목)10:00 ~ 10. 1.(금) 16:00선발시험 관련 문의처 (☎02-3668-1374, 1396 및 kscholar@korea.kr)",2021-09-07 14:21:24.0
조경학과,2022-2023 독일 정부초청 장학생(DAAD 장학생) 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/345498/artclView.do,"가. 선발 분야:  1) 모든 전공분야의 석사과정 장학금  2) 독일에서의 박사학위 취득을 위한 연구장학금 3) 박사과정생을 위한 연구 장학금 - 1년 4) 연구장학금 - 단기 (6개월 이하) 5) 건축학 전공분야의 대졸자를 위한 장학금 6) 공연예술 전공분야의 대졸자를 위한 장학금 7) 미술, 디자인/비주얼 커뮤니케이션, 영화 전공분야의 대졸자를 위한 장학금 8) 음악 전공분야의 대졸자를 위한 장학금 나. 지원자격 및 지원기간, 장학혜택 등은 프로그램마다 상이하므로, 지원하기 전 반드시 홈페이지(http://www.daad.or.",2021-09-07 14:15:23.0
조경학과,[일반대학원] 전적대학원 취득학점 및 초과취득학점 인정신청서 제출 안내 (2021.10.25.까지),https://jnula.jnu.ac.kr/bbs/jnula/655/345464/artclView.do,"1. 전적대학원 학점인정 - 동일 등급 이상의 타 대학 대학원에서 학점 취득 후 우리 대학 대학원에 입학한 경우* 사례   충남대학교 일반대학원 석사 졸업 후, 전남대학교 일반대학원 석사 입학   동국대학교 일반대학원 박사 자퇴 후, 전남대학교 일반대학원 박사 입학 - 신청인(학생) 구비서류 : [붙임1] 전적대학원 취득학점 인정신청서, 전적대학원 성적증명서2. 초과취득 학점인정 - 입학 전 과정(우리 대학 학사 또는 석사)에서 졸업학점을 초과하여 이수한 경우   [박사과정 인정시 석사과정 취득한 B학점 이상 교과목만 해당, 석사과",2021-09-06 10:03:49.0
조경학과,2021학년도 제2학기 추가 등록기간 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/345457/artclView.do,1. 기간: 2021. 9. 14.(화) ~ 9. 16.(목) 16:00 [3일간]2. 등록장소: 광주은행 및 농협 전국 본 지점(지역농협 포함)3. 유의사항 ► 2021. 2학기 정부보증 학자금 대출을 받아 등록을 하는 학생은 등록기간내에 등록금이 납부될 수 있도록 신청하시기 바람. ► 2021. 2학기 수업연한 초과자도 추가 등록기간에 등록금을 납부,2021-09-06 09:37:47.0
조경학과,[학부] 졸업자 및 제적자 중 신입학 학생 학점 인정 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/345444/artclView.do,"우리 대학 졸업자 및 제적자 중 신입학 학생은 기 취득학점을 인정받아 1년 범위 내에서 수업연한을 단축(의학과, 치의학과, 수의학과, 약학부 제외)할 수 있습니다.학점인정 범위 1) 신입학 학생이 원하는 교과목을 인정하되 교양, 전공, 일선으로 구분하여 학칙 제51조 제1항의 수강신청 제한학점 2배까지 인정모집단위별 졸업소요학점120학점130학점140학점150학점최대인정학점32학점34학점36학점40학점 2) 취득 교과목 중 명칭이 동일하거나 동일교과목으로 지정된 교과목은 학점 중복인정 불가학점인정을 희망하는 학생이 있는 경우 신청서",2021-09-03 16:32:03.0
조경학과,[학부] 2021학년도 2학기 국가장학금 2차 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/336201/artclView.do,,2021-08-18 15:02:54.0
조경학과,[일반대학원]2021학년도 전기 석·박사학위청구논문 심사 계획,https://jnula.jnu.ac.kr/bbs/jnula/655/327484/artclView.do,,2021-08-11 14:17:32.0
조경학과,[일반대학원] 2021학년도 전기 석·박사학위청구논문 심사 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/327340/artclView.do,,2021-08-03 15:20:51.0
조경학과,2021학년도 2학기 국가거점국립대학교 학점교류 안내(KNU10),https://jnula.jnu.ac.kr/bbs/jnula/655/60448/artclView.do,,2021-07-09 11:48:28.0
조경학과,[대학원] 2021학년도 2학기 재학생 대학원 저소득층 장학금 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60350/artclView.do,,2021-07-05 11:05:27.0
조경학과,[일반대학원] 2021학년도 2학기 대학원 부전공 이수 및 취소 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60320/artclView.do,,2021-07-02 09:22:21.0
조경학과,[학부] 2021학년도 2학기 부·복수(연계)전공 및 융합전공 시행 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/60319/artclView.do,,2021-07-02 09:21:35.0
조경학과,[일반대학원]2021학년도 2학기 일반대학원 전과 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60318/artclView.do,붙임2 해당없음.,2021-07-02 09:19:24.0
조경학과,[후기모집입학생]2021학년도 2학기 모집단위간이동(전과) 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60257/artclView.do,모집단위간이동 학과별 동점자 처리기준대  학학 부 (과)학과(부) 연락처동점자 처리기준농업생명과학대학조경학과062-530-21001. 평균 평점 높은자 2. 조경학과 전공 이수 학점 높은자,2021-06-30 15:49:07.0
조경학과,2021학년도 제2학기 등록 공고문,https://jnula.jnu.ac.kr/bbs/jnula/655/60239/artclView.do,2021학년도 2학기 등록 안내 합니다.,2021-06-29 17:56:18.0
조경학과,[학부3/4학년]2021학년도 전공 관련 자격증 응시료 지원 사업 시행 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60152/artclView.do,,2021-06-24 14:36:22.0
조경학과,2021학년도 공인 외국어  응시료 지원사업 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60151/artclView.do,,2021-06-24 14:34:34.0
조경학과,[일반대학원]2021년 하반기 외국어·종합시험 실시 및 면제처리 시행 계획 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/60080/artclView.do,,2021-06-21 14:46:29.0
조경학과,2021학년도 후기(추가) 일반대학원 입학전형 모집요강 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60023/artclView.do,,2021-06-17 09:24:22.0
조경학과,[학부_1/2학년]2021학년도 14기 총장명예학생 추천 인원 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/60016/artclView.do,,2021-06-16 16:31:20.0
조경학과,[학부_3학년]동원 장학생 선발 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/59994/artclView.do,기한:  06.29.화.17:00. 마감         학과실 신청,2021-06-16 14:09:54.0
조경학과,[학부]2021학년도 2학기 학부생 학·석사학위연계과정 모집 및 홍보 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/59993/artclView.do,,2021-06-16 14:02:29.0
조경학과,[학부]휴학및복학 관련 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/59991/artclView.do,,2021-06-16 13:44:27.0
조경학과,2021년 산림경영지도원 임용전형 학습모듈 사전 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/58044/artclView.do,,2021-06-10 15:08:10.0
조경학과,2021년 삼성드림클래스 대학생멘토 선발 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/58043/artclView.do,,2021-06-10 15:07:28.0
조경학과,[학부]2021학년도 2학기 자유교과목 운영 계획(안),https://jnula.jnu.ac.kr/bbs/jnula/655/57974/artclView.do,"자유학기제 운영을 알립니다. 관심있는 학생들은 붙임파일을 참고하여, 신청하시기 바랍니다",2021-06-07 10:29:17.0
조경학과,[학부]산림분야 대학생 진로캠프과정 운영 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/57961/artclView.do,,2021-06-04 13:42:23.0
조경학과,롯데 38기 멘토링 장학생 선발 모집 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/57913/artclView.do,,2021-06-01 11:32:03.0
조경학과,[학부]2021학년도 1학기 도전장학금(비상) 선발 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/57787/artclView.do,,2021-05-26 10:05:56.0
조경학과,[일반대학원]2021년 한국 이공계 대학원생 캐나다 연수사업 2차 공모 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/57780/artclView.do,,2021-05-25 17:56:05.0
조경학과,[학부]긴급 경제사정 곤란자 지원 장학(학부 재학생) 선발 안내문,https://jnula.jnu.ac.kr/bbs/jnula/655/57764/artclView.do,문의: 062-530-2100,2021-05-25 09:18:42.0
조경학과,[일반대학원]21학년도 일반대학원 장학사업 세부계획,https://jnula.jnu.ac.kr/bbs/jnula/655/57702/artclView.do,참고하세요,2021-05-20 16:42:00.0
조경학과,[학부]2021.2학기 국가근로장학금 학생  신청 일정 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/57660/artclView.do,,2021-05-18 11:32:38.0
조경학과,[학부]2021학년도 교직과정 이수예정자 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/57543/artclView.do,,2021-05-13 09:13:15.0
조경학과,[학부]2021학년도 상반기 도전장학(미래) 선발 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/57486/artclView.do,대상: 21학년도 8월학사과정 졸업예정자 중  2021학년도 후기 전남대학교 일반대학원 진학 희망자,2021-05-10 10:52:48.0
조경학과,[산업대학원]2021학년도 후기 산업대학원 입학전형 모집요강,https://jnula.jnu.ac.kr/bbs/jnula/655/57454/artclView.do,전남대학교 산업대학원 지역환경자원공학과_ 조경전공 관련.,2021-05-06 10:05:58.0
조경학과,[학부]2021학년도_1학기_학과홍보 및 동행장학생_알림,https://jnula.jnu.ac.kr/bbs/jnula/655/57244/artclView.do,동행 장학생 선발을 알립니다.홍보영상: https://www.youtube.com/watch?v=rpAqVhT60ps,2021-04-27 08:52:27.0
조경학과,[학부]2020학년도 후기(2021년 8월) 학부 졸업(수료) 예비사정 실시,https://jnula.jnu.ac.kr/bbs/jnula/655/57227/artclView.do,"졸업 예비사정을 실시함에 따라,관련 서류 제출시 참고하세요.제출  : 서류 인쇄하여 농3-407 로 제출.           4월30일 금요일 오후5시 마감문의 062-530-2100 (조교실)",2021-04-26 14:02:14.0
조경학과,[일반대학원]2020학년도 후기(2021년 8월 졸업예정) 석·박사학위청구논문 심사 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/57213/artclView.do,[논문 심사에 관한 사항],2021-04-23 16:21:45.0
조경학과,2021학년도 후기 일반대학원 입학전형 모집요강 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/55683/artclView.do,,2021-03-31 09:13:50.0
조경학과,개인이동장치 안전교육,https://jnula.jnu.ac.kr/bbs/jnula/655/55397/artclView.do,https://drive.google.com/drive/folders/14JvmX1vj13LOGcyvP8KGwnjvL8lF39m3,2021-03-23 17:13:42.0
조경학과,[일반대학원] 2021학년도 전기(2022년 2월 졸업) 논문 작성 계획서 접수 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/55360/artclView.do,붙임 1. 논문작성계획서,2021-03-22 10:22:32.0
조경학과,[학부]2021학년도 전남대학교 사범대학부설중학교 교육봉사 모집,https://jnula.jnu.ac.kr/bbs/jnula/655/55331/artclView.do,,2021-03-18 20:44:49.0
조경학과,[일반대학원_석사과정] 2020학년도 후기(2021년 8월 졸업예정) 석사학위청구논문 접수 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/55286/artclView.do,,2021-03-17 09:59:44.0
조경학과,[학부]『사회맞춤형 산학협력선도대학(LINC+)육성사업단』 2021년 1학기 캡스톤디자인 교과목 지원 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/55284/artclView.do,[],2021-03-17 09:28:42.0
조경학과,[학부] 2021학년도 1학기 글커잉 교과목 학점 취득 방안,https://jnula.jnu.ac.kr/bbs/jnula/655/55265/artclView.do,2021학년도 1학기 글커잉 교과목 학점 취득 방안 안내합니다.. 글커잉 기 응시횟수 및 점수 인정 / 영어공인 인증시험 성적제출 학생 관련 유의사항- 글커잉 조사 양식 [붙임1] 내의 대상자 여부를 먼저 확인 후 직접 신청 할 것.,2021-03-16 11:36:53.0
조경학과,[일반대학원_박사과정]2020학년도 후기(2021년 8월 졸업예정) 박사학위청구논문 접수 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/55169/artclView.do,마감 기한 : 학과실 제출 3월26일,2021-03-10 13:18:09.0
조경학과,[학부_외국인] 한국어 교육 프로그램 의무이수 대상자 교양 교육과정 이수 안내 및 졸업자격 인정기준,https://jnula.jnu.ac.kr/bbs/jnula/655/54950/artclView.do,"졸업자격 인정기준(조경학과)대학학과(부)영역별/ 입학년도졸업자격 인정기준비고농업생명 과학대학조경학과전공영역졸업논문연구 이수자 (Graduation Thesis Studio)외국어영역2000-2002회화과목 2과목 이수자, 토익500점이상자, 언교 회화과정 이수자2003졸업자격인정영어(Global Engl1sh) 1이수결과   S  취득자2004-2006졸업자격인정영어(Global Engl1sh) 1,2 이수결과   S   취득자2007-2009졸업자격인정영어(GBE0004) 이수자2010-2013생활영어1,2 과목중 1과목2014",2021-02-23 16:08:24.0
조경학과,2021학년도 신(편)입생 학생증(스마트카드) 신청 및 발급 계획 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/54845/artclView.do,,2021-02-16 16:00:28.0
조경학과,[일반대학원] 전적대학원 취득학점 및 초과취득학점 인정 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/54841/artclView.do,문의 : 062-530-2100( 조경학과 학과실),2021-02-16 15:10:44.0
조경학과,2021 신입생 합격자 유의사항,https://jnula.jnu.ac.kr/bbs/jnula/655/54797/artclView.do,,2021-02-15 17:36:46.0
조경학과,[산업대학원]외국어 및 종합시험 주요 일정 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/54796/artclView.do,,2021-02-15 17:35:18.0
조경학과,[학부]_2019-2022학년도 교양교과목 편성 현황,https://jnula.jnu.ac.kr/bbs/jnula/655/54716/artclView.do,교양교과목 편성 현황을 올리오니 시간표에 참고하세요~,2021-02-08 18:06:04.0
조경학과,중요_졸업사정 적용년도별 확인사항(2021.02.),https://jnula.jnu.ac.kr/bbs/jnula/655/54682/artclView.do,,2021-02-08 13:12:36.0
조경학과,◆2021학년도 신입생  OT 안내◆,https://jnula.jnu.ac.kr/bbs/jnula/655/54663/artclView.do,주      제: 전남대 조경학과 오리엔테이션시      간: 2021년 2월 8일  접속 가능: 오후 12:30~ 시작 시간: 12:50~신입생 여러분의 많은 접속 바랍니다.Zoom 회의 참가https://us02web.zoom.us/j/83548887603?pwd=UzN1YXl1YzY2MHNydkd2R3krZ3ZlUT09회의 ID: 835 4888 7603암호: 081375문의:062-530-2100,2021-02-05 17:52:55.0
조경학과,2021학년도 이후 글로벌커뮤니케이션잉글리쉬 학점 미취득자 대체 방안,https://jnula.jnu.ac.kr/bbs/jnula/655/54662/artclView.do,[붙임1]2021학년도 이후 글로벌커뮤니케이션잉글리쉬 학점 미취득자 대체 방안,2021-02-05 17:49:51.0
조경학과,2021년도 대만장학금 선발 공고,https://jnula.jnu.ac.kr/bbs/jnula/655/54093/artclView.do,,2021-01-29 09:34:26.0
조경학과,졸업관련 질의응답 모음,https://jnula.jnu.ac.kr/bbs/jnula/655/53288/artclView.do,졸업사정에 관한 사항을 확실하게 숙지하여원활한 졸업 하시기 바랍니다.,2021-01-21 16:41:08.0
조경학과,2021학년도 전기 산업대학원 신입생 추가 모집 일정 변경 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/53287/artclView.do,,2021-01-15 17:49:46.0
조경학과,"2021학년도 1학기 일반(전문,특수대학원 포함) 대학원 수료후등록 신청안내",https://jnula.jnu.ac.kr/bbs/jnula/655/53286/artclView.do,,2021-01-15 15:51:24.0
조경학과,군휴학 및 군휴학 조기복학 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/53284/artclView.do,"군휴학 관련하여 질문사항이 많아, 관련 내용을 정리 하였으니 참고 바랍니다.   1)군휴학 ※ 등록금 납부기간 전 군휴학을 하는         학생도 등록금 납부 가능(=등록휴학 가능)           - 군휴학은 입대일 기준 한달 전부터 당일까지만 신청 이 가능- 종강일 이후로 군휴학을 하는 학생은 등록금고지서가 생성되므로, 군휴학 먼저         신청한 후 등록금 납부기간에 고지서   출력 후 납부 가능 (등록금은 보관처리) ※ 입대일이 지난 경우/신입생일 경우 군휴학 신청- 입대한 이후에는 군휴학 신청이 안되므로, 복무확",2021-01-13 16:43:13.0
조경학과,강사 재임용 평가 자율지표 세부(안)-(20.12.07),https://jnula.jnu.ac.kr/bbs/jnula/655/53285/artclView.do,1. 관련-전남대학교 학칙 및 전남대학교 강사 인사에 관한 규정  2. 조경학과 강사 재임용 평가 자율지표 세부(안)을 알리오니 참고 바랍니다.,2021-01-13 16:42:16.0
조경학과,2021학년도 전기 산업대학원 신입생 추가 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/53283/artclView.do,,2021-01-13 11:40:00.0
조경학과,2021학년도 전기(추가) 일반대학원 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/53282/artclView.do,,2021-01-13 11:06:19.0
조경학과,2020학년도 제2학기 글로벌커뮤니케이션잉글리쉬 시험 개인별 점수 조회방법 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/53281/artclView.do,,2021-01-06 10:06:06.0
조경학과,2020학년도 전기(2021년 2월) 학부 졸업(수료)대상자 유보 신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/53280/artclView.do,유보금 기한이내 미납시 유보취소 됩니다,2021-01-06 10:04:57.0
조경학과,2021학년도 편입학전형 모집요강,https://jnula.jnu.ac.kr/bbs/jnula/655/46795/artclView.do,,2020-12-17 15:00:34.0
조경학과,교직이수 추가 이수자 모집,https://jnula.jnu.ac.kr/bbs/jnula/655/46794/artclView.do,신청자는 학과실로 문의 (062-530-2100),2020-12-02 14:26:30.0
조경학과,2021학년도 1학기 학부생 학·석사학위연계과정 모집 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46793/artclView.do,,2020-11-26 10:25:17.0
조경학과,2021학년도 전기(1차) 일반대학원 합격자 및 합격자 유의사항 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/46792/artclView.do,2021학년도 전기(1차) 일반대학원 합격자 명단을 다음과 같이 알립니다.,2020-11-18 15:13:05.0
조경학과,2021학년도 전기 일반대학원 신입생 면접  안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46789/artclView.do,우리 조경학과에서는  2021학년도 전기 일반대학원 신입생 면접에 대해 다음과 같이 안내하오니 확인 바랍니다. -   다   음   -  ○ 일  시 : 2020.11.03. (화)요일 오전 10:30○ 장  소 : 전남대학교 농업생명과학대학원 3호관 409호  ○ 대  기 : 전남대학교 농업생명과학대학원 3호관 412호○ 인  원 : 임산·조경학과_(박사과정) 지원자 1명 / 조경학과_(석사과정) 지원자 7명 ※ 원활한 신분확인을 위하여 수험표 및 신분증을 반드시 지참 하여 주시기 바랍니다.※,2020-11-02 15:21:07.0
조경학과,2021학년도 전기 산학협력대학원 석사학위과정 신입생 모집요강,https://jnula.jnu.ac.kr/bbs/jnula/655/46791/artclView.do,,2020-11-02 10:34:03.0
조경학과,2020학년도 제2학기 글로벌커뮤니케이션잉글리쉬 시험 실시 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46790/artclView.do,,2020-11-02 09:55:27.0
조경학과,2021학년도 편입학전형 기본계획,https://jnula.jnu.ac.kr/bbs/jnula/655/46788/artclView.do,면접 관련하여 따로 배포되는 자료는 없습니다.,2020-10-21 16:58:17.0
조경학과,2020.10 개정 강사 재임용 자율지표 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46787/artclView.do,개정 사항 붉은 글씨.,2020-10-19 17:55:56.0
조경학과,2021학년도 일반대학원/산업대학원 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46786/artclView.do,2021학년도 일반대학원 안내2021학년도 산업대학원 안내,2020-10-16 15:26:58.0
조경학과,조경학과 소개 (면접 참고 자료),https://jnula.jnu.ac.kr/bbs/jnula/655/46785/artclView.do,전남대학교 원클릭 서비스,2020-10-08 16:32:41.0
조경학과,2021학년도 일반대학원 모집요강 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46784/artclView.do,조경학과 062-530-2100 (12시-13시 점심시간),2020-10-07 17:22:04.0
조경학과,2020학년도 동계 계절학기 온라인 해외파견 프로그램 시행 알림,https://jnula.jnu.ac.kr/bbs/jnula/655/46783/artclView.do,,2020-10-07 17:18:44.0
조경학과,2020학년도 교직과정 이수예정자 선발 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46782/artclView.do,"2020학년도 교직과정이수예정자를 선발하오니 희망학생은 다음사항을 유의하여 소속 학과로 신청하시기 바랍니다. 신청대상자 : 교직과정 설치학부(과) 학생으로 2020년 2학년 1학기 재적생 2. 선발인원 : 첨부파일1 참조 3. 선발기간 : 06. 25. ~ 07. 29. (수) 4. 선발방법 : 학과마다 선발기준 및 절차(일정)이 다르기 때문에 소속 학과로 문의 요망 5. 제출서류 : 1. 교직과정이수신청서[첨부파일2], 2.개인정보제공동의서[첨부파일3] 6. 유의사항  가. 교직과정이수자는 표시과목 전공별로 선발인원이 정해지므로",2020-06-25 11:42:42.0
조경학과,2020학년도 학사일정 변경 주요내용,https://jnula.jnu.ac.kr/bbs/jnula/655/46781/artclView.do,,2020-05-04 11:23:18.0
조경학과,코로나 관련 2020년 기사 제1회 필기시험 시행 잠정 연기 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46780/artclView.do,,2020-03-12 09:09:58.0
조경학과,[학사안내]2018학년도 가을학기 정부초청 장학생 한국어 프로그램 한국어 이끄미 모집,https://jnula.jnu.ac.kr/bbs/jnula/655/46779/artclView.do,"2018년 가을학기 KGSP 한국어 이끄미 모집  2018년 가을학기 한국어 이끄미를 다음과 같이 선발하오니 많은 지원 바랍니다.  1. 목적 전남대학교 언어교육원 한국어 연수생과 전남대학교 재학생 간의 다문화 교류의 장을 확보하고, 한국어 연수생이 한국어를 습득하고 한국생활에 쉽게 적응할 수 있도록 도움을 주고자 하는데 목적이 있다.2. 지원 자격 및 모집 인원 가. 지원 자격- 전남대학교 학부생 및 대학원생나. 모집 인원 구분인원우대사항비고한국어 이끄미oo명° 공인 외국어 시험 성적표 소지자(TOEIC, TEPS, OPIC, J",2018-08-01 09:18:22.0
조경학과,[학사안내]2018학년도 2학기 수업시간표 확정,https://jnula.jnu.ac.kr/bbs/jnula/655/46778/artclView.do,"2018학년도 2학기 수업시간표를 붙임과 같이 공고합니다.  붙임 시간표는 2018. 7. 26.(목)자를 기준으로 작성하였으며, 학과(부) 사정에 따라 변동 될 수 있으므로 반드시 수강신청 직전에 강의시간/강의실/담당교수 등의 변경 여부를 확인하시기 바랍니다.  * 최종자료 확인: 전남대학교포털→교육지원→내 학사행정→수업→수강시간표 조회   붙임  1. 2018학년도 2학기 수업시간표 각 1부..",2018-08-01 09:16:55.0
조경학과,[학사안내]2018학년도 제2학기 수강신청 안내,https://jnula.jnu.ac.kr/bbs/jnula/655/46777/artclView.do,2018학년도 제2학기 수강신청 안내o주요일정  업무내용기간시간대상내용수강인원 조정'18.7.23.(월) ~7.27.(금)09:00～18:00- 전공: 강좌 주관학과     - 교양: 강좌 협력학과 - 강좌일람 합반처리 - 학년별 수강인원 관리 - 자과/타과/부전공 수강인원 조정수강희망과목예약 신청'18.8.1.(수)~8.3.(금)09:00～18:00 학부 전 학년 공통 - 학부생만 해당(대학원생 제외) -수강희망과목 예약을 했더라도 수강신청                이  확정된 것이 아니며 반드시 수강신청,2018-07-16 10:55:49.0
